8005271;7791229000560;;;;COMODIN CUBRE COLCHON 1;PZA;3;;575434;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005272;7791229000577;;;;COMODIN CUBRE COLCHON 2;PZA;3;;705087;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005290;7798081860080;;;;AMENITE VERA GEL X 100 GR;;3;;752066;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005292;7798095330272;;;;LUMISOL GEL X 50 GR;;3;;39935;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005294;7798074280567;;;;FARMACOLOR  01;;3;;505853;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005295;7798074280581;;;;FARMACOLOR  9.3;;3;;505853;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005296;7798074280598;;;;FARMACOLOR  03;;3;;505853;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005297;7798074280536;;;;FARMACOLOR  6.1;;3;;505853;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005298;7798074280604;;;;FARMACOLOR  9.1;;3;;505853;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005299;7798074280574;;;;FARMACOLOR  02;;3;;505853;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005300;7798111820145;;;;BY SHE CLEANSER GEL LIMP;X150;3;;756155;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005303;7798051851513;;;;PROAVENAL LECHE EMOLX250;;3;;998413;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005304;7798051851520;7798051851841;;;PROAVENAL CR EMOLX250 GR;;3;;998413;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005306;7891010501105;;;;JOHNSONS HILO DENT MENTA;X 100 (ESSENCIAL);3;;332979;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005333;70942124294;;;;GUM CEP SUPREME 396 MEDIO;;3;;207075;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005334;70942124270;70942124887;;;GUM CEP SUPREME 394 SUAVE;;3;;207075;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005358;7891024114261;;;;PROTEX JAB AVENA X 125;;3;;33203;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005389;7798008190375;;;;FENIL UP X 30 CMPR;;3;;919008;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005390;7798008190382;;;;SELE 200 X 30 CMPR;;3;;654545;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005403;7793780000751;;;;TENSIOMETRO FRANKLIN;DIGITAL SEMIAUTOMATICO;3;;3457265;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005404;7793780000904;7793780000089;;;TENSIOMETRO FRANKLIN;AUTOMAT MUÑECA;3;;4452887;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005408;7798082440229;;;;BODY CARE RODILL ELAST S;;3;;509031;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005409;7798082440588;;;;BODY CARE MUSLERA ELAST S;;3;;539812;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005410;7798082440595;;;;BODY CARE MUSLERA ELAST M;;3;;539812;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005411;7798082440601;;;;BODY CARE MUSLERA ELAST L;;3;;539812;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005412;7798082440618;;;;BODY CARE MUSLERA ELAST;XL (BC1200);3;;539812;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005413;7798082440335;;;;BODY CARE RODILL C/SOST S;;3;;1204103;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005414;7798082440342;;;;BODY CARE RODILL C/SOST M;;3;;1204103;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005415;7798082440359;;;;BODY CARE RODILL C/SOST L;;3;;1204103;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005416;7798082440427;;;;BODY CARE RODILL SOST;ROT XL  C/VELCRO;3;;1517205;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005417;7798082440373;;;;BODY CARE RODILL C/SOST;XXL;3;;1204103;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005418;7798082440649;;;;BODY CARE MUSLERA TUBUL S;;3;;1063689;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005419;7798082440656;;;;BODY CARE MUSLERA TUBUL M;;3;;1063689;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005420;7798082440663;;;;BODY CARE MUSLERA TUBUL L;;3;;1063689;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005421;7798082440670;;;;BODY CARE MUSLERA TUBUL;XL;3;;1063689;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005422;7798082441080;;;;BODY CARE FAJA P/QUIR 24;S;3;;1100267;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005423;7798082441097;;;;BODY CARE FAJA P/QUIR 24;M;3;;1100267;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005424;7798082441103;;;;BODY CARE FAJA P/QUIR 24;L;3;;1100267;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005425;7798082441110;;;;BODY CARE FAJA P/QUIR 24;XL;3;;1100267;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005426;7798082441127;;;;BODY CARE FAJA P/QUIR 24;XXL;3;;1100267;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005427;7798082441141;;;;BODY CARE FAJA P/QUIR 28;S;3;;1217689;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005428;7798082441158;;;;BODY CARE FAJA P/QUIR 28;M;3;;1217689;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005429;7798082441165;;;;BODY CARE FAJA P/QUIR 28;L;3;;1217689;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005430;7798082441172;;;;BODY CARE FAJA P/QUIR 28;XL;3;;1217689;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005431;7798082441189;;;;BODY CARE FAJA P/QUIR 28;XXL;3;;1217689;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005432;7798082442629;;;;BODY CARE FAJA P/PARTO;24 S;3;;720922;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005433;7798082442636;;;;BODY CARE FAJA P/PARTO;24 M;3;;720922;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005434;7798082442643;;;;BODY CARE FAJA P/PARTO;24 L;3;;720922;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005435;7798082442650;;;;BODY CARE FAJA P/PARTO;24 XL;3;;720922;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005436;7798082442698;;;;BODY CARE FAJA P/PARTO;28 S;3;;814082;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005437;7798082442704;;;;BODY CARE FAJA P/PARTO;28 M;3;;814082;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005438;7798082442711;;;;BODY CARE FAJA P/PARTO;28 L;3;;814082;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005439;7798082442728;;;;BODY CARE FAJA P/PARTO;28 XL;3;;814082;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005440;7798082442735;;;;BODY CARE FAJA P/PARTO;28 XXL;3;;814082;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005442;7798082441431;;;;BODY CARE TOBILL TUBUL M;;3;;601305;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005443;7798082441448;;;;BODY CARE TOBILL TUBUL L;;3;;601305;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005444;7798082441455;;;;BODY CARE TOBILL TUBUL XL;;3;;601305;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005445;7798082441912;;;;BODY CARE MUÑEQ ELAST S;;3;;229092;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005446;7798082441929;;;;BODY CARE MUÑEQ ELAST M;;3;;229092;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005447;7798082441936;;;;BODY CARE MUÑEQ ELAST L;;3;;229092;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005448;7798082441967;;;;BODY CARE MUÑEQ C/VELC S;;3;;414947;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005449;7798082441974;;;;BODY CARE MUÑEQ C/VELC M;;3;;414947;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005450;7798082441981;;;;BODY CARE MUÑEQ C/VELC L;;3;;414947;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005451;7798082444531;;;;BODY CARE GEL CHICO 16 X;16;3;;298759;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005452;7798082442780;7798082442773;;;BODY CARE GEL GRANDE 16;X 26;3;;483149;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005454;7798082440410;;;;BODY CARE RODILL SOST;ROT L  C/VELCRO;3;;1517205;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005455;7798082440458;;;;BODY CARE RODILL ESTAB;LAT S  C/VELCRO;3;;2967333;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005456;7798082440465;;;;BODY CARE RODILL ESTAB;LAT M  C/VELCRO;3;;2967333;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005457;7798082440472;;;;BODY CARE RODILL ESTAB;LAT L  C/VELCRO;3;;2967333;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005458;7798082440489;;;;BODY CARE RODILL ESTAB;LAT XL  C/VELCRO;3;;2967333;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005459;7798082440496;;;;BODY CARE RODILL ESTAB;LAT XXL  C/VELCRO;3;;2967333;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005460;7798082443282;;;;BODY CARE RODILL ARTIC S;C/VELCRO;3;;2484937;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005461;7798082443299;;;;BODY CARE RODILL ARTIC M;C/VELCRO;3;;2484937;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005462;7798082443305;;;;BODY CARE RODILL ARTIC L;C/VELCRO;3;;2484937;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005463;7798082443312;;;;BODY CARE RODILL ARTIC;XL  C/VELCRO;3;;2484937;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005464;7798082443329;;;;BODY CARE RODILL ARTIC;XXL  C/VELCRO;3;;2484937;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005465;7798082442001;;;;BODY CARE MUÑEQ BOOMER S;;3;;606078;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005466;7798082442018;;;;BODY CARE MUÑEQ BOOMER M;;3;;606078;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005467;7798082442025;;;;BODY CARE MUÑEQ BOOMER L;;3;;606078;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005470;7798082440366;;;;BODY CARE RODILL C/SOST;XL;3;;1204103;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005501;7791600962159;7791600093174;;;CIEL ROSE EDT X 50 C/VAP;(ROSA);3;;575403;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005504;7791600962371;7791600093310;7791600093312;;CIEL ROSE AER X 123;(ROSA);3;;165667;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005524;70942122863;70942303286;;;GUM PALILLOS 632RC GOMA;X 40;3;;306243;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005525;3274870352362;3274872369412;;;GIVENCHY VERY IRRES EDT;F/W X75 VAP;3;;9556749;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005528;7798082440823;;;;BODY CARE FAJA LUMB 24 S;(NEOPRENE);3;;1925237;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005529;7798082440830;;;;BODY CARE FAJA LUMB 24 M;(NEOPRENE);3;;1925237;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005530;7798082440847;;;;BODY CARE FAJA LUMB 24 L;(NEOPRENE);3;;1925237;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005531;7798082440854;;;;BODY CARE FAJA LUMB 24;XL (NEOPRENE);3;;1925237;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005532;7798082440861;;;;BODY CARE FAJA LUMB 24;XXL (NEOPRENE);3;;1925237;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005533;7798082440885;;;;BODY CARE FAJA LUMB 28 S;;3;;2299994;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005534;7798082440892;;;;BODY CARE FAJA LUMB 28 M;(BC1301A);3;;2299994;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005535;7798082440908;;;;BODY CARE FAJA LUMB 28 L;;3;;2299994;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005536;7798082440915;;;;BODY CARE FAJA LUMB 28 XL;;3;;2299994;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005537;7798082440922;;;;BODY CARE FAJA LUMB 28;XXL;3;;2299994;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005538;7798082441387;;;;BODY CARE TOBILL ELAST M;;3;;379770;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005571;7790010002844;7790010002264;7790010889049;7790010994071;CAREFREE PROTEC TODOS;LOS DIAS MAXIP X100 S/P;3;;701035;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005584;8411061341704;8411061896259;;;HERRERA 212 P/H EDT X50;VAP;3;;6668103;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005851;3414202000565;900074469;7795646016319;7795646160159;DAVIDOFF COOL WATER P/H;X75 VAP;3;;4981156;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8005997;3348900593503;3348900012219;;;DIOR FAHRENHEIT P/H EDT;X100 VAP;3;;9447059;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8006193;3352817718348;3352817718324;3352817718331;3274872430587;KENZO DETE F/W EDP X75;VAP;3;;9645872;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8006228;3147758029390;7790033210769;;;LANCOME MIRACLE F/W X50;VAP;3;;10454837;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8006240;3147758034912;7790033217232;7790033210226;779003321722;LANCOME TRESOR F/W EDP;X50 VAP;3;;10454837;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8006253;3423470311358;3423474838851;;;ISSEY LEAU P/H EDT X75;VAP;3;;9755794;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8006338;8011003991617;;;;MOSCHINO FUNNY F/W X100;VAP;3;;7761138;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8006338;8011003991617;;;;MOSCHINO FUNNY F/W X100;VAP;3;;7761138;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8006439;3331845872871;3331845878271;;;MOLYNEUX QUARTZ P/H X30;VAP;3;;698293;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8006443;3331845871874;3386465701100;;;MOLYNEUX QUARTZ P/H X50;VAP;3;;1084017;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8006617;3274872369429;3274870352355;;;GIVENCHY VERY IRRES EDT;F/W X50 VAP;3;;7952532;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8006639;3349668550654;3349668161348;3349668509515;3349668576111;PACO RABANNE XS BLACK;P/H X100 VAP;3;;7384099;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8006640;3349668576128;3349668576180;3349668550685;3349668161546;PACO RABANNE XS BLACK;P/H X50 VAP;3;;6257183;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8006664;7791984000508;7790839000724;;;102 AÑOS PLUS X 90 CMPR;;3;;1268467;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8006666;7795373022454;;;;TRICOMAX 2 X 90CPS;;3;;1565206;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8006699;7791520006919;;;;VERITAS FIJADOR GEL X 150;;3;;185636;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8006702;7703332003352;;;;LACTIBON LOC X 120ML;;3;;736340;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8006727;7790520552877;7790520008831;7790520010186;;GLADE CANASTA LIQ;LAVANDA APARATO X 50ML;3;;236745;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8006729;7790778071212;;;;VO5 FIJ GEL NORMAL FIRME;X 200;3;;163584;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8006740;4015630981960;4015630007233;7791864001816;4015630980505;ACCU CHEK PERFORMA X;25TIRAS;3;;2694545;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8006741;4015630980512;4015630981977;4015630007967;;ACCU CHEK PERFORMA X;50TIRAS;3;;4847207;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8006742;4015630007257;;;;ACCU CHEK PERFORMA;CONTROL;3;;839069;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8006743;7796045106038;;;;RAYITO SOL AUTOBRONC;ANTI-AGE X 70;3;;427300;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8006763;22548040126;;;;TOMMY GIRL F/W X100 VAP;;3;;9755794;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8006764;22548055380;1719518006;;;TOMMY GIRL F/W X30 VAP;;3;;5187970;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8006767;22548024324;;;;TOMMY COLOGNE P/H X100;VAP;3;;9755794;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8006771;763511009800;;;;DKNY BE DELICIOUS EDP;F/W X30 VAP;3;;6456223;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8006778;3274870373305;3274872396203;;;GIVENCHY ANGE DEMON EDP;F/W X30 VAP;3;;7088722;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8006779;3274870373251;3274872396180;;;GIVENCHY ANGE DEMON EDP;F/W X50 VAP;3;;9323658;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8006780;3274870373268;3274872396197;;;GIVENCHY ANGE DEMON EDP;F/W X100 VAP;3;;12011065;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8006788;7790940233240;;;;DONCELLA PROT ANAT;S/PERF X20;3;;46525;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8006789;7790940233264;;;;DONCELLA PROT ANAT;C/PERF X20;3;;46525;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8006945;7896007551095;36000393521;7751493008327;36000183429;HUGGIES LITTLE SWIMMERGS;M X 11 (CALZONCITO P/BAÑO DESCART);3;;1549173;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8006946;7790940516503;;;;NONISEC APOS.INC-LEVE X10;;3;;143862;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8006947;7790940000019;7790940516015;;;DONCELLA APOSITO;POS-PART X10;3;;113386;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8006949;7790940516541;;;;NONISEC APOS.INC-FUER X20;;3;;509666;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8006954;8411061636268;;;;ANTONIO B M BLUE SEDUCT;EDT X 100;3;;1813031;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8006991;310119033227;;;;RENU PLUS NO RUB X120ML;;3;;216874;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8006993;310119033340;;;;RENU PLUS NO RUB X355ML;;3;;339800;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8007035;7509552812480;7896014191567;7898587761178;7899706115056;NUTRISSE 46;;3;;532418;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8007044;7790520010193;7790520552891;7790520008848;;GLADE CANASTA LIQ;LAVANDA REPUESTO X 50ML;3;;196988;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8007146;763511009817;;;;DKNY BE DELICIOUS EDP;F/W X50 VAP;3;;9010129;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8007153;7798095330296;;;;VALUBLOCK GEL P SOL;X100GR;3;;496438;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8007168;7795373019522;;;;TRICOMAX LOC FOLIC X30ML;;3;;788894;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8007171;22548024317;;;;TOMMY COLOGNE P/H X50 VAP;;3;;863888;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8007172;22548055373;1810382001;;;TOMMY COLOGNE P/H X30 VAP;;3;;5187970;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8007186;4005800025679;4005800057670;;;EUCERIN RELL ARRUGAS;OJOS X 15;3;;3740107;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8007188;7501056332075;;;;PONDS REJUVENESS NOCHE;CR X 100;3;;251342;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8007203;732013301378;732013084080;;;NEOSTRATA RESTORE BIONIC;FACE CR X40GR;3;;3292826;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8007211;7791229000027;;;;COMODIN APOS INCONT;FUERTE X 10;3;;146507;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8007212;7791229153020;;;;COMODIN REFUERZO PAÑAL G;X 10;3;;143731;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8007243;7791520003154;;;;VERITAS JAB GLIC;EQUILIBR X 120 (LAVANDA);3;;107689;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8007245;7791520004137;;;;VERITAS JAB GLIC ACEITES;ESENC X 120;3;;107689;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8007246;7791520004120;;;;VERITAS JAB GLIC NECTAR;FR X 120;3;;107689;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8007247;7791520004113;;;;VERITAS JAB GLIC NEUTRO;X 120;3;;107689;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8007248;7791520077247;;;;VERITAS JAB GLIC NEUTRO;3 X 120;3;;288412;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8007251;7795371459245;;;;FALIC GEL LUB POMOX50;;3;;261266;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8007259;7798026674321;;;;LAFARMEN BETABRONZE;X30CMP;3;;330579;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8007267;3331845870877;;;;MOLYNEAUX QUARTZ P/H;X100 VAP;3;;1456439;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8007268;7798008190405;;;;OMEGA 3 NATU  GOT -;NUTRIDABLE - LIMON;3;;109157;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8007278;7798082442261;;;;BODY CARE HOMBRERA S;(BC1081) ESTABILIZ ESCAPULOHUMERAL;3;;2413102;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8007279;7798082442278;;;;BODY CARE HOMBRERA M;(BC1081) ESTABILIZ ESCAPULOHUMERAL;3;;2413102;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8007280;7798082442285;;;;BODY CARE HOMBRERA L;(BC1081) ESTABILIZ ESCAPULOHUMERAL;3;;2413102;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8007296;7798142350260;70942901536;;;GUM CEP 153 TRAVEL KIT;(CR WHIT+CEP+HILO);3;;327544;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8007332;7891010704490;;;;NEUTROGENA DEEP CLEAN;ENERG GEL X 100 (EXFOLIANTE);3;;284298;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8007364;7792640006544;;;;CAPILATIS CR MANOS/UÑAS;TOTAL CARE X100;3;;231102;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8007370;7899026418172;;;;MB ESM COLORAMA CRE;PASION;3;;217086;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8007373;7798026720004;7798026720059;;;URECREM HIDRO GEL X240;;3;;537476;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8007374;7798051853593;7798051851582;;;VALCATIL SH X 150 ML;;3;;598479;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8007387;7798074282509;;;;FARMACOLOR INDIV  6.1;;3;;309836;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8007388;7798074282516;;;;FARMACOLOR INDIV  9.1;;3;;309836;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8007389;7798074282523;;;;FARMACOLOR INDIV  9.3;;3;;309836;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8007391;3274872404175;;;;KENZO FLOWER F/W EDP X50;VAP;3;;8507838;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8007401;7791001002102;;;;BIFERDIL BAL ACEI SEM;LINO X 200 QUEBRADIZOS;3;;329106;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8007404;7793487015089;;;;PETIT PRINCE JEAN COL X;50 C/VAP;3;;631162;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8007407;7798140251583;650240004445;;;GOICOECHEA CR ULTRA;NUTRITIVA X 400;3;;535380;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8007408;7798140251576;650240004438;;;GOICOECHEA CR P/SENSIBLE;X 400;3;;535380;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8007414;7793620000101;7794626004537;7809604013569;7794626011207;PLENITUD PROTECT M X 8;;3;;1132754;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8007415;7794626006715;7794626004544;7793620000118;7809604013576;PLENITUD PROTECT G X 8;;3;;1132754;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8007428;7798082442384;;;;BODY CARE RODILL ECON;CORTA S;3;;745157;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8007429;7798082442391;;;;BODY CARE RODILL ECON;CORTA M;3;;745157;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8007430;7798082442407;;;;BODY CARE RODILL ECON;CORTA L;3;;745157;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8007431;7798082442414;;;;BODY CARE RODILL ECON;CORTA XL;3;;745157;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8007432;7798082442919;;;;BODY CARE RODILL ECON;CORTA XXL;3;;745157;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
